@relation trainDT

@attribute Date_Time numeric
@attribute Speed numeric
@attribute leftMeas numeric
@attribute rightMeas numeric
@attribute nomWeight numeric
@attribute Axle numeric
@attribute minMeas numeric
@attribute maxMeas numeric
@attribute maxMeasSide {Righ,Left}
@attribute diffMeas numeric
@attribute avgMeas numeric
@attribute idWithinseq numeric
@attribute cntMaxMeasSide numeric
@attribute seqId numeric
@attribute maxMeas_b0_16 numeric
@attribute maxMeas_b1_16 numeric
@attribute maxMeas_b0t_16 numeric
@attribute maxMeas_b1t_16 numeric
@attribute maxMeas_a1_16 numeric
@attribute maxMeas_a3_16 numeric
@attribute maxMeas_a5_16 numeric
@attribute maxMeas_b0_24 numeric
@attribute maxMeas_b1_24 numeric
@attribute maxMeas_b0t_24 numeric
@attribute maxMeas_b1t_24 numeric
@attribute maxMeas_a1_24 numeric
@attribute maxMeas_a3_24 numeric
@attribute maxMeas_a5_24 numeric
@attribute Unit_id {ACFX79705,CBTX742482,CP214538,CP216117,GATX209511,IBT19821,NATX302222,NDYX863352,PPRX660134,PPRX660840,PPRX660900,PPRX661165,PPRX661168,PPRX661231,PPRX661526,PPRX661611,PROX76703,SCYX131926,SHPX208088,SHPX211983,SHPX212050}
@attribute site {REDW,GUEL,LOVE,STED,POPL,TBAY,SUDB,BOLT,WHIT,GOGV,BELL,MILE}
@attribute Dir {E,S,N,W}
@attribute ttf numeric
@attribute cnt numeric
@attribute timetofail numeric
@attribute label numeric

@data
41679.03889,42.6,53.1,41.9,34.3,4,41.9,53.1,Left,11.2,47.5,25,3,145,22.785294,0.244118,21.289199,0.50566,-0.585569,0.109744,0.072541,28.445,0.180538,28.995102,0.129966,-0.783401,-0.068369,0.196318,SCYX131926,POPL,E,-36,61,22,0
41679.77083,36.4,44.2,41.7,36.4,4,41.7,44.2,Left,2.5,42.95,26,4,145,3.591912,2.631618,3.083793,2.63098,-0.411468,0.14297,0.227733,28.445,0.180538,28.995102,0.129966,-0.783401,-0.068369,0.196318,SCYX131926,TBAY,E,-35,61,22,0
41679.77083,36.4,44.2,41.7,36.4,4,41.7,44.2,Left,2.5,42.95,27,5,145,3.591912,2.631618,3.083793,2.63098,-0.411468,0.14297,0.227733,28.445,0.180538,28.995102,0.129966,-0.783401,-0.068369,0.196318,SCYX131926,TBAY,E,-34,61,22,0
41684.37778,39.5,43.5,45.3,34.6,4,43.5,45.3,Righ,1.8,44.4,28,0,145,3.591912,2.631618,3.083793,2.63098,-0.411468,0.14297,0.227733,28.445,0.180538,28.995102,0.129966,-0.783401,-0.068369,0.196318,SCYX131926,SUDB,E,-33,61,17,0
41684.37778,39.5,43.5,45.3,34.6,4,43.5,45.3,Righ,1.8,44.4,29,1,145,3.591912,2.631618,3.083793,2.63098,-0.411468,0.14297,0.227733,28.445,0.180538,28.995102,0.129966,-0.783401,-0.068369,0.196318,SCYX131926,SUDB,E,-32,61,17,0
41684.8875,51.7,47.3,48.1,35,4,47.3,48.1,Righ,0.8,47.7,30,2,145,11.736029,2.599265,12.772546,2.537528,-0.44634,0.110311,0.197722,16.082,1.208154,17.473402,1.124114,-0.73381,0.141598,0.033206,SCYX131926,BOLT,S,-31,61,17,0
41684.8875,51.7,47.3,48.1,35,4,47.3,48.1,Righ,0.8,47.7,31,3,145,11.736029,2.599265,12.772546,2.537528,-0.44634,0.110311,0.197722,16.082,1.208154,17.473402,1.124114,-0.73381,0.141598,0.033206,SCYX131926,BOLT,S,-30,61,17,0
41685.93125,38.9,43.7,47.4,35,4,43.7,47.4,Righ,3.7,45.55,32,4,145,11.736029,2.599265,12.772546,2.537528,-0.44634,0.110311,0.197722,16.082,1.208154,17.473402,1.124114,-0.73381,0.141598,0.033206,SCYX131926,LOVE,E,-29,61,16,0
41685.93125,38.9,43.7,47.4,35,4,43.7,47.4,Righ,3.7,45.55,33,5,145,11.736029,2.599265,12.772546,2.537528,-0.44634,0.110311,0.197722,16.082,1.208154,17.473402,1.124114,-0.73381,0.141598,0.033206,SCYX131926,LOVE,E,-28,61,16,0
41686.47083,27.9,43.4,47,36.3,4,43.4,47,Righ,3.6,45.2,34,6,145,37.208088,0.176225,37.945465,0.027611,-0.509234,0.15053,0.020176,14.118,1.312462,16.862054,1.000648,-0.603172,-0.016541,0.077469,SCYX131926,STED,S,-27,61,15,0
41686.47083,27.9,43.4,47,36.3,4,43.4,47,Righ,3.6,45.2,35,7,145,37.208088,0.176225,37.945465,0.027611,-0.509234,0.15053,0.020176,14.118,1.312462,16.862054,1.000648,-0.603172,-0.016541,0.077469,SCYX131926,STED,S,-26,61,15,0
41689.11736,33.3,15.4,13.4,10.5,4,13.4,15.4,Left,2,14.4,36,0,145,37.208088,0.176225,37.945465,0.027611,-0.509234,0.15053,0.020176,14.118,1.312462,16.862054,1.000648,-0.603172,-0.016541,0.077469,SCYX131926,STED,N,-25,61,12,0
41689.11736,33.3,15.4,13.4,10.5,4,13.4,15.4,Left,2,14.4,37,1,145,37.208088,0.176225,37.945465,0.027611,-0.509234,0.15053,0.020176,14.118,1.312462,16.862054,1.000648,-0.603172,-0.016541,0.077469,SCYX131926,STED,N,-24,61,12,0
41689.57639,53.2,13.2,17.8,9.9,4,13.2,17.8,Righ,4.6,15.5,38,0,145,56.361765,-2.108824,57.735783,-2.168216,-0.505809,0.229388,0.147553,28.825,0.273769,27.885007,0.360104,-0.796271,0.018262,0.132024,SCYX131926,LOVE,W,-23,61,12,0
41689.57639,53.2,13.2,17.8,9.9,4,13.2,17.8,Righ,4.6,15.5,39,1,145,56.361765,-2.108824,57.735783,-2.168216,-0.505809,0.229388,0.147553,28.825,0.273769,27.885007,0.360104,-0.796271,0.018262,0.132024,SCYX131926,LOVE,W,-22,61,12,0
41690.07083,53.6,19.1,26,11,4,19.1,26,Righ,6.9,22.55,40,2,145,56.361765,-2.108824,57.735783,-2.168216,-0.505809,0.229388,0.147553,28.825,0.273769,27.885007,0.360104,-0.796271,0.018262,0.132024,SCYX131926,BOLT,N,-21,61,11,0
41690.07083,53.6,19.1,26,11,4,19.1,26,Righ,6.9,22.55,41,3,145,56.361765,-2.108824,57.735783,-2.168216,-0.505809,0.229388,0.147553,28.825,0.273769,27.885007,0.360104,-0.796271,0.018262,0.132024,SCYX131926,BOLT,N,-20,61,11,0
41690.41042,48.1,12.3,20.1,10.1,4,12.3,20.1,Righ,7.8,16.2,42,4,145,50.207353,-2.064216,49.202461,-2.003791,-0.506006,0.166456,0.15763,43.816,-0.797846,41.905855,-0.681407,-0.687241,0.191275,-0.043063,SCYX131926,SUDB,W,-19,61,11,0
41690.41042,48.1,12.3,20.1,10.1,4,12.3,20.1,Righ,7.8,16.2,43,5,145,50.207353,-2.064216,49.202461,-2.003791,-0.506006,0.166456,0.15763,43.816,-0.797846,41.905855,-0.681407,-0.687241,0.191275,-0.043063,SCYX131926,SUDB,W,-18,61,11,0
41691.79861,42.9,15.1,24.4,9.9,4,15.1,24.4,Righ,9.3,19.75,44,6,145,50.207353,-2.064216,49.202461,-2.003791,-0.506006,0.166456,0.15763,43.816,-0.797846,41.905855,-0.681407,-0.687241,0.191275,-0.043063,SCYX131926,TBAY,W,-17,61,10,0
41691.79861,42.9,15.1,24.4,9.9,4,15.1,24.4,Righ,9.3,19.75,45,7,145,50.207353,-2.064216,49.202461,-2.003791,-0.506006,0.166456,0.15763,43.816,-0.797846,41.905855,-0.681407,-0.687241,0.191275,-0.043063,SCYX131926,TBAY,W,-16,61,10,0
41692.44097,40,17.4,16.2,11.6,4,16.2,17.4,Left,1.2,16.8,46,0,145,27.205147,0.310539,25.997495,0.508539,-0.462601,0.125209,0.059302,45.739,-0.793154,44.193732,-0.550858,-0.536587,-0.01333,0.062283,SCYX131926,POPL,W,-15,61,9,1
41692.44097,40,17.4,16.2,11.6,4,16.2,17.4,Left,1.2,16.8,47,1,145,27.205147,0.310539,25.997495,0.508539,-0.462601,0.125209,0.059302,45.739,-0.793154,44.193732,-0.550858,-0.536587,-0.01333,0.062283,SCYX131926,POPL,W,-14,61,9,1
41697.07222,49.3,51.7,63.2,33.2,4,51.7,63.2,Righ,11.5,57.45,48,0,145,27.205147,0.310539,25.997495,0.508539,-0.462601,0.125209,0.059302,45.739,-0.793154,44.193732,-0.550858,-0.536587,-0.01333,0.062283,SCYX131926,POPL,E,-13,61,4,1
41697.07222,49.3,51.7,63.2,33.2,4,51.7,63.2,Righ,11.5,57.45,49,1,145,27.205147,0.310539,25.997495,0.508539,-0.462601,0.125209,0.059302,45.739,-0.793154,44.193732,-0.550858,-0.536587,-0.01333,0.062283,SCYX131926,POPL,E,-12,61,4,1
41697.94583,40.4,56.4,96,34.3,4,56.4,96,Righ,39.6,76.2,50,2,145,-2.131618,4.764951,-0.717786,4.433927,-0.589559,0.200369,0.122773,24.862,1.282923,27.501672,1.133183,-0.909786,0.221492,-0.013081,SCYX131926,TBAY,E,-11,61,4,1
41697.94583,40.4,56.4,96,34.3,4,56.4,96,Righ,39.6,76.2,51,3,145,-2.131618,4.764951,-0.717786,4.433927,-0.589559,0.200369,0.122773,24.862,1.282923,27.501672,1.133183,-0.909786,0.221492,-0.013081,SCYX131926,TBAY,E,-10,61,4,1
41699.84514,24.8,48.9,73.8,34.1,4,48.9,73.8,Righ,24.9,61.35,52,4,145,-2.131618,4.764951,-0.717786,4.433927,-0.589559,0.200369,0.122773,24.862,1.282923,27.501672,1.133183,-0.909786,0.221492,-0.013081,SCYX131926,WHIT,E,-9,61,2,1
41699.84514,24.8,48.9,73.8,34.1,4,48.9,73.8,Righ,24.9,61.35,53,5,145,-2.131618,4.764951,-0.717786,4.433927,-0.589559,0.200369,0.122773,24.862,1.282923,27.501672,1.133183,-0.909786,0.221492,-0.013081,SCYX131926,WHIT,E,-8,61,2,1
41700.39861,50.4,56.5,128.9,33.2,4,56.5,128.9,Righ,72.4,92.7,54,6,145,-0.088971,7.004657,-1.730444,7.150195,-0.214271,0.210775,0.180585,2.563,3.815154,10.614621,3.322356,-0.6559,0.02895,0.026873,SCYX131926,SUDB,E,-7,61,1,1
41700.39861,50.4,56.5,128.9,33.2,4,56.5,128.9,Righ,72.4,92.7,55,7,145,-0.088971,7.004657,-1.730444,7.150195,-0.214271,0.210775,0.180585,2.563,3.815154,10.614621,3.322356,-0.6559,0.02895,0.026873,SCYX131926,SUDB,E,-6,61,1,1
41700.75486,45.7,58.8,98.3,36.1,4,58.8,98.3,Righ,39.5,78.55,56,8,145,-0.088971,7.004657,-1.730444,7.150195,-0.214271,0.210775,0.180585,2.563,3.815154,10.614621,3.322356,-0.6559,0.02895,0.026873,SCYX131926,BOLT,S,-5,61,1,1
41700.75486,45.7,58.8,98.3,36.1,4,58.8,98.3,Righ,39.5,78.55,57,9,145,-0.088971,7.004657,-1.730444,7.150195,-0.214271,0.210775,0.180585,2.563,3.815154,10.614621,3.322356,-0.6559,0.02895,0.026873,SCYX131926,BOLT,S,-4,61,1,1
41701.49583,41.7,55.7,91.9,35,4,55.7,91.9,Righ,36.2,73.8,58,10,145,32.880882,5.397549,34.473286,5.288491,-0.481911,0.111201,0.059355,-1.479,4.890385,-1.72531,4.923819,-0.527492,0.041526,0.105015,SCYX131926,LOVE,E,-3,61,0,1
41701.49583,41.7,55.7,91.9,35,4,55.7,91.9,Righ,36.2,73.8,59,11,145,32.880882,5.397549,34.473286,5.288491,-0.481911,0.111201,0.059355,-1.479,4.890385,-1.72531,4.923819,-0.527492,0.041526,0.105015,SCYX131926,LOVE,E,-2,61,0,1
41701.98333,25.6,63.7,110.7,35.4,4,63.7,110.7,Righ,47,87.2,60,12,145,32.880882,5.397549,34.473286,5.288491,-0.481911,0.111201,0.059355,-1.479,4.890385,-1.72531,4.923819,-0.527492,0.041526,0.105015,SCYX131926,STED,S,-1,61,0,1
41701.98333,25.6,63.7,110.7,35.4,4,63.7,110.7,Righ,47,87.2,61,13,145,32.880882,5.397549,34.473286,5.288491,-0.481911,0.111201,0.059355,-1.479,4.890385,-1.72531,4.923819,-0.527492,0.041526,0.105015,SCYX131926,STED,S,0,61,0,1
42277.44931,25.3,12.2,34.3,9,2,12.2,34.3,Righ,22.1,23.25,0,0,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,REDW,W,-27,27,149,0
42277.79444,59.6,13.5,43.3,9,2,13.5,43.3,Righ,29.8,28.4,1,1,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GOGV,W,-26,27,149,0
42290.50417,48,41.8,78.5,33.2,2,41.8,78.5,Righ,36.7,60.15,2,2,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GOGV,E,-25,27,136,0
42290.73542,39.3,42.2,81.1,34.2,2,42.2,81.1,Righ,38.9,61.65,3,3,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,REDW,E,-24,27,136,0
42292.82153,39.7,40.9,81.8,35,2,40.9,81.8,Righ,40.9,61.35,4,4,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GUEL,E,-23,27,134,0
42293.18542,41.3,40.9,68.2,34.5,2,40.9,68.2,Righ,27.3,54.55,5,5,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,LOVE,E,-22,27,133,0
42293.57569,36.6,42.8,78.9,35,2,42.8,78.9,Righ,36.1,60.85,6,6,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,STED,S,-21,27,133,0
42306.38333,37.2,9.8,11.5,8.5,2,9.8,11.5,Righ,1.7,10.65,7,7,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,STED,N,-20,27,120,0
42308.90069,51.5,9.8,11,7.9,2,9.8,11,Righ,1.2,10.4,8,8,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,LOVE,W,-19,27,118,0
42312.51806,19.5,10.7,12.4,9.7,2,10.7,12.4,Righ,1.7,11.55,9,9,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,REDW,W,-18,27,114,0
42313.44444,55,13.1,13.8,8.5,2,13.1,13.8,Righ,0.7,13.45,10,10,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GOGV,W,-17,27,113,0
42333.65208,49.2,36.2,37.2,32.8,2,36.2,37.2,Righ,1,36.7,11,11,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GOGV,E,-16,27,93,0
42334.21111,47.1,36.1,38.5,32.1,2,36.1,38.5,Righ,2.4,37.3,12,12,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,REDW,E,-15,27,92,1
42334.53333,42.6,38.6,41.4,34.4,2,38.6,41.4,Righ,2.8,40,13,13,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,MILE,E,-14,27,92,1
42336.06944,36.3,35.8,39.1,33.4,2,35.8,39.1,Righ,3.3,37.45,14,14,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GUEL,E,-13,27,90,1
42342.64167,47.9,12,11.5,8.2,2,11.5,12,Left,0.5,11.75,15,0,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,GUEL,W,-12,27,84,1
42344.04653,55.3,11.9,16.8,8.3,2,11.9,16.8,Righ,4.9,14.35,16,0,147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX208088,MILE,W,-11,27,82,1
42354.29028,47.3,43.2,43.9,33.5,2,43.2,43.9,Righ,0.7,43.55,17,1,147,26.227941,1.534804,27.541725,1.412526,-0.390196,0.118919,0.130155,?,?,?,?,?,?,?,SHPX208088,MILE,E,-10,27,72,1
42375.32708,51.9,22.9,37.1,8.3,2,22.9,37.1,Righ,14.2,30,18,2,147,26.227941,1.534804,27.541725,1.412526,-0.390196,0.118919,0.130155,?,?,?,?,?,?,?,SHPX208088,MILE,W,-9,27,51,1
42400.45625,42.3,25.5,43.1,8.3,2,25.5,43.1,Righ,17.6,34.3,19,3,147,26.227941,1.534804,27.541725,1.412526,-0.390196,0.118919,0.130155,?,?,?,?,?,?,?,SHPX208088,BELL,N,-8,27,26,1
42403.1375,37.6,45.3,87.6,33.8,2,45.3,87.6,Righ,42.3,66.45,20,4,147,26.227941,1.534804,27.541725,1.412526,-0.390196,0.118919,0.130155,?,?,?,?,?,?,?,SHPX208088,BELL,S,-7,27,23,1
42404.62708,40.7,46.6,88.2,33.7,2,46.6,88.2,Righ,41.6,67.4,21,5,147,26.227941,1.534804,27.541725,1.412526,-0.390196,0.118919,0.130155,?,?,?,?,?,?,?,SHPX208088,GUEL,E,-6,27,22,1
42411.34514,51.1,27.6,63,8.7,2,27.6,63,Righ,35.4,45.3,22,6,147,1.399265,5.559559,-1.908333,5.789591,-0.236556,-0.037164,0.30516,?,?,?,?,?,?,?,SHPX208088,GUEL,W,-5,27,15,1
42413.04097,40.6,31.5,58.7,8.3,2,31.5,58.7,Righ,27.2,45.1,23,7,147,1.399265,5.559559,-1.908333,5.789591,-0.236556,-0.037164,0.30516,?,?,?,?,?,?,?,SHPX208088,BELL,N,-4,27,13,1
42424.25903,40.8,81.3,135.4,34.4,2,81.3,135.4,Righ,54.1,108.35,24,8,147,1.399265,5.559559,-1.908333,5.789591,-0.236556,-0.037164,0.30516,?,?,?,?,?,?,?,SHPX208088,MILE,E,-3,27,2,1
42425.80208,40.6,57.4,106.2,33.4,2,57.4,106.2,Righ,48.8,81.8,25,9,147,1.399265,5.559559,-1.908333,5.789591,-0.236556,-0.037164,0.30516,8.630435,3.951087,15.007119,3.702895,-0.407241,-0.109068,0.065603,SHPX208088,GUEL,E,-2,27,1,1
42426.21042,37.9,84,108.5,34,2,84,108.5,Righ,24.5,96.25,26,10,147,5.867619,7.745714,5.287939,7.765627,-0.007644,0.025072,0.31893,8.630435,3.951087,15.007119,3.702895,-0.407241,-0.109068,0.065603,SHPX208088,LOVE,E,-1,27,0,1
42426.7375,32.2,63.4,136.5,33.9,2,63.4,136.5,Righ,73.1,99.95,27,11,147,5.867619,7.745714,5.287939,7.765627,-0.007644,0.025072,0.31893,8.630435,3.951087,15.007119,3.702895,-0.407241,-0.109068,0.065603,SHPX208088,STED,S,0,27,0,1
41643.06528,32.6,14.9,22.4,10.8,2,14.9,22.4,Righ,7.5,18.65,0,0,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,STED,N,-91,91,70,0
41643.06528,32.6,14.9,22.4,10.8,2,14.9,22.4,Righ,7.5,18.65,1,1,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,STED,N,-90,91,70,0
41643.39028,46.2,22.8,23,11.6,2,22.8,23,Righ,0.2,22.9,2,2,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,LOVE,W,-89,91,70,0
41643.39028,46.2,22.8,23,11.6,2,22.8,23,Righ,0.2,22.9,3,3,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,LOVE,W,-88,91,70,0
41644.79514,38.4,2,26.7,11.4,2,2,26.7,Righ,24.7,14.35,4,4,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,GUEL,W,-87,91,69,0
41644.79514,38.4,2,26.7,11.4,2,2,26.7,Righ,24.7,14.35,5,5,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,GUEL,W,-86,91,69,0
41650.14167,43.5,23.8,20.3,10.8,2,20.3,23.8,Left,3.5,22.05,6,0,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,REDW,W,-85,91,63,0
41650.14167,43.5,23.8,20.3,10.8,2,20.3,23.8,Left,3.5,22.05,7,1,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,REDW,W,-84,91,63,0
41655.22778,43.3,45.5,46.7,30.5,2,45.5,46.7,Righ,1.2,46.1,8,0,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,REDW,E,-83,91,58,0
41655.22778,43.3,45.5,46.7,30.5,2,45.5,46.7,Righ,1.2,46.1,9,1,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,REDW,E,-82,91,58,0
41656.84931,38.3,48.5,50.1,33.1,2,48.5,50.1,Righ,1.6,49.3,10,2,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,GUEL,E,-81,91,57,0
41656.84931,38.3,48.5,50.1,33.1,2,48.5,50.1,Righ,1.6,49.3,11,3,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,GUEL,E,-80,91,57,0
41657.43958,42.1,38.1,44.6,31,2,38.1,44.6,Righ,6.5,41.35,12,4,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,LOVE,E,-79,91,56,0
41657.43958,42.1,38.1,44.6,31,2,38.1,44.6,Righ,6.5,41.35,13,5,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,LOVE,E,-78,91,56,0
41657.8125,34.5,43.6,46.9,32.7,2,43.6,46.9,Righ,3.3,45.25,14,6,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,STED,S,-77,91,56,0
41657.8125,34.5,43.6,46.9,32.7,2,43.6,46.9,Righ,3.3,45.25,15,7,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,STED,S,-76,91,56,0
41661.14861,31.2,17.2,17,9.6,2,17,17.2,Left,0.2,17.1,16,0,148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SHPX211983,STED,N,-75,91,52,0
41661.14861,31.2,17.2,17,9.6,2,17,17.2,Left,0.2,17.1,17,1,148,37.694853,-0.098775,38.973969,-0.157592,-0.570983,0.205118,0.108517,?,?,?,?,?,?,?,SHPX211983,STED,N,-74,91,52,0
41661.69514,49.5,24.6,29,10.9,2,24.6,29,Righ,4.4,26.8,18,0,148,37.694853,-0.098775,38.973969,-0.157592,-0.570983,0.205118,0.108517,?,?,?,?,?,?,?,SHPX211983,LOVE,W,-73,91,52,0
41661.69514,49.5,24.6,29,10.9,2,24.6,29,Righ,4.4,26.8,19,1,148,37.694853,-0.098775,38.973969,-0.157592,-0.570983,0.205118,0.108517,?,?,?,?,?,?,?,SHPX211983,LOVE,W,-72,91,52,0
41662.91806,51.3,39.7,41.2,11.9,2,39.7,41.2,Righ,1.5,40.45,20,2,148,37.694853,-0.098775,38.973969,-0.157592,-0.570983,0.205118,0.108517,?,?,?,?,?,?,?,SHPX211983,BOLT,N,-71,91,51,0
41662.91806,51.3,39.7,41.2,11.9,2,39.7,41.2,Righ,1.5,40.45,21,3,148,37.694853,-0.098775,38.973969,-0.157592,-0.570983,0.205118,0.108517,?,?,?,?,?,?,?,SHPX211983,BOLT,N,-70,91,51,0
41663.44236,39.2,25.9,27.1,12.3,2,25.9,27.1,Righ,1.2,26.5,22,4,148,47.805882,-1.215686,46.951467,-1.143896,-0.388971,0.150278,0.076899,?,?,?,?,?,?,?,SHPX211983,SUDB,W,-69,91,50,0
41663.44236,39.2,25.9,27.1,12.3,2,25.9,27.1,Righ,1.2,26.5,23,5,148,47.805882,-1.215686,46.951467,-1.143896,-0.388971,0.150278,0.076899,?,?,?,?,?,?,?,SHPX211983,SUDB,W,-68,91,50,0
41665.40208,44.9,33.9,30.7,11.8,2,30.7,33.9,Left,3.2,32.3,24,0,148,47.805882,-1.215686,46.951467,-1.143896,-0.388971,0.150278,0.076899,?,?,?,?,?,?,?,SHPX211983,TBAY,W,-67,91,48,0
41665.40208,44.9,33.9,30.7,11.8,2,30.7,33.9,Left,3.2,32.3,25,1,148,47.805882,-1.215686,46.951467,-1.143896,-0.388971,0.150278,0.076899,35.847,0.051462,35.502928,0.103646,-0.471115,0.084429,0.116115,SHPX211983,TBAY,W,-66,91,48,0
41666.75486,37.1,23.3,24.1,11.4,2,23.3,24.1,Righ,0.8,23.7,26,0,148,31.927206,0.376716,30.441341,0.491347,-0.293899,0.223268,0.082607,35.847,0.051462,35.502928,0.103646,-0.471115,0.084429,0.116115,SHPX211983,POPL,W,-65,91,47,0
41666.75486,37.1,23.3,24.1,11.4,2,23.3,24.1,Righ,0.8,23.7,27,1,148,31.927206,0.376716,30.441341,0.491347,-0.293899,0.223268,0.082607,35.847,0.051462,35.502928,0.103646,-0.471115,0.084429,0.116115,SHPX211983,POPL,W,-64,91,47,0
41672.72639,49.7,47.7,58.5,32.1,2,47.7,58.5,Righ,10.8,53.1,28,2,148,31.927206,0.376716,30.441341,0.491347,-0.293899,0.223268,0.082607,35.847,0.051462,35.502928,0.103646,-0.471115,0.084429,0.116115,SHPX211983,POPL,E,-63,91,41,0
41672.72639,49.7,47.7,58.5,32.1,2,47.7,58.5,Righ,10.8,53.1,29,3,148,31.927206,0.376716,30.441341,0.491347,-0.293899,0.223268,0.082607,35.847,0.051462,35.502928,0.103646,-0.471115,0.084429,0.116115,SHPX211983,POPL,E,-62,91,41,0
41673.35069,37.4,45.2,51.9,33.1,2,45.2,51.9,Righ,6.7,48.55,30,4,148,21.740441,1.818382,20.516667,1.881141,-0.260138,0.225437,0.249577,37.129,0.205154,37.557646,0.173275,-0.603234,-0.009427,0.104969,SHPX211983,TBAY,E,-61,91,40,0
41673.35069,37.4,45.2,51.9,33.1,2,45.2,51.9,Righ,6.7,48.55,31,5,148,21.740441,1.818382,20.516667,1.881141,-0.260138,0.225437,0.249577,37.129,0.205154,37.557646,0.173275,-0.603234,-0.009427,0.104969,SHPX211983,TBAY,E,-60,91,40,0
41674.97639,26.7,39.3,49.6,30.7,2,39.3,49.6,Righ,10.3,44.45,32,6,148,21.740441,1.818382,20.516667,1.881141,-0.260138,0.225437,0.249577,37.129,0.205154,37.557646,0.173275,-0.603234,-0.009427,0.104969,SHPX211983,SUDB,E,-59,91,39,0
41674.97639,26.7,39.3,49.6,30.7,2,39.3,49.6,Righ,10.3,44.45,33,7,148,21.740441,1.818382,20.516667,1.881141,-0.260138,0.225437,0.249577,37.129,0.205154,37.557646,0.173275,-0.603234,-0.009427,0.104969,SHPX211983,SUDB,E,-58,91,39,0
41675.37708,51.5,49.3,53.2,31.8,2,49.3,53.2,Righ,3.9,51.25,34,8,148,27.998529,1.746569,27.960697,1.792811,-0.24809,0.146851,0.283194,27.709,0.992231,27.447553,1.00577,-0.457564,0.166819,-0.001231,SHPX211983,BOLT,S,-57,91,38,0
41675.37708,51.5,49.3,53.2,31.8,2,49.3,53.2,Righ,3.9,51.25,35,9,148,27.998529,1.746569,27.960697,1.792811,-0.24809,0.146851,0.283194,27.709,0.992231,27.447553,1.00577,-0.457564,0.166819,-0.001231,SHPX211983,BOLT,S,-56,91,38,0
41676.09236,42.2,41.4,52.7,30.3,2,41.4,52.7,Righ,11.3,47.05,36,10,148,27.998529,1.746569,27.960697,1.792811,-0.24809,0.146851,0.283194,27.709,0.992231,27.447553,1.00577,-0.457564,0.166819,-0.001231,SHPX211983,LOVE,E,-55,91,37,0
41676.09236,42.2,41.4,52.7,30.3,2,41.4,52.7,Righ,11.3,47.05,37,11,148,27.998529,1.746569,27.960697,1.792811,-0.24809,0.146851,0.283194,27.709,0.992231,27.447553,1.00577,-0.457564,0.166819,-0.001231,SHPX211983,LOVE,E,-54,91,37,0
41676.79444,29.1,49.5,63.4,31.8,2,49.5,63.4,Righ,13.9,56.45,38,12,148,43.397794,0.292402,45.309932,0.05915,-0.391694,0.115082,0.049686,29.011,0.932077,28.952183,0.880329,-0.397894,0.044388,0.055652,SHPX211983,STED,S,-53,91,37,0
41676.79444,29.1,49.5,63.4,31.8,2,49.5,63.4,Righ,13.9,56.45,39,13,148,43.397794,0.292402,45.309932,0.05915,-0.391694,0.115082,0.049686,29.011,0.932077,28.952183,0.880329,-0.397894,0.044388,0.055652,SHPX211983,STED,S,-52,91,37,0
